"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","condition","participant_id","comprehension_loop1_attempts","info_comprehension_attempts","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task","correct_response","response_label","correct","selected","rt_valid","key_press","foil","question_order"
"html-button-response","129","1236459","0.0-25.0-0.13","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","35937","img/BigUmbrella4.png","0","production","kra filgu pir","kra pilgu tan","false","","","","",""
"html-button-response","130","1267972","0.0-25.0-0.14","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","31512","img/SmallUmbrella2.png","0","production","dew bilgu kas","dew pilgu kas","false","","","","",""
"html-button-response","131","1291907","0.0-25.0-0.15","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","23935","img/BigWoman.png","0","production","kers bir","kers pir","false","","","","",""
"html-button-response","132","1317365","0.0-25.0-0.16","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","25457","img/SmallSandwich4.png","0","production","kra sebanu kas","kra tebanu kas","false","","","","",""
"html-button-response","133","1330175","0.0-25.0-0.17","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","12808","img/BadUmbrella4.png","0","production","kra filgu turu","kra pilgu turu","false","","","","",""
"html-button-response","134","1350658","0.0-25.0-0.18","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","20483","img/Man4.png","0","production","kra hivu","kra kiv","false","","","","",""
"html-button-response","135","1371598","0.0-25.0-0.19","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","20939","img/BigSandwich2.png","0","production","dew debanu pir","dew pir tebanu","false","","","","",""
"html-keyboard-response","136","1374272","0.0-26.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","2674","
      <p style=""font-size:24px;"">Thank you! We're almost done!</p>
       <p style=""font-size:20px;"">There are just a few final survey questions...</p>
      <p style=""font-size:20px;""><i>Press any key when you're ready.</i></p>

    "," ","","","","","","","","",""
"survey-text","137","1395580","0.0-27.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","20293","","{""languages"":""English-50 years""}","LanguagesSurvey","","","","","","","",""
"survey-likert","138","1400054","0.0-28.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","4472","","{""Q0"":4}","MotivationLikert","","","","","","","","[0]"
"survey-likert","139","1403751","0.0-29.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","3697","","{""Q0"":4}","EngagementLikert","","","","","","","","[0]"
"survey-text","140","1438604","0.0-30.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","34851","","{""feedback"":""The fact that it was a new language. I wanted to challenge myself to learn it.""}","EngagementSurvey","","","","","","","",""
"survey-likert","141","1450401","0.0-31.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","11797","","{""Q0"":4}","DistractionLikert","","","","","","","","[0]"
"survey-text","142","1459349","0.0-32.0","67cf28a2280e7e75fbbacbff","6a42e2df51d202e3a70b4753","6a42e3985bba85547affccb3","ImmersiveDrogek","ur6wu67jts","0","0","","","","","","8946","","{""feedback"":""N/A""}","FeedbackSurvey","","","","","","","",""
