"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","condition","participant_id","comprehension_loop1_attempts","info_comprehension_attempts","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task","correct_response","response_label","correct","selected","rt_valid","key_press","foil","question_order"
"image-keyboard-response","14","179084","0.0-8.0-0.1","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/Sandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","15","185601","0.0-8.0-0.2","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/Man.png","null","exposure","","","","","false","","",""
"image-keyboard-response","16","192135","0.0-8.0-0.3","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/Woman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","17","198648","0.0-9.0-0.0","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/Woman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","18","205177","0.0-9.0-0.1","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/Man.png","null","exposure","","","","","false","","",""
"image-keyboard-response","19","211689","0.0-9.0-0.2","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/Umbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","20","218206","0.0-9.0-0.3","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/Sandwich.png","null","exposure","","","","","false","","",""
"html-keyboard-response","21","221426","0.0-10.0","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","51880","","","","","","","",""," ","",""
"image-button-response","22","224944","0.0-11.0-0.0-0.0","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","2504","img/Woman.png","1","word_selection","kers","kers","true","","","","teban",""
"html-keyboard-response","23","226448","0.0-11.0-0.0-1.0","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","24","228127","0.0-11.0-0.1-0.1","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","1675","img/Sandwich.png","0","word_selection","teban","teban","true","","","","pilg",""
"html-keyboard-response","25","229649","0.0-11.0-0.1-1.1","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","26","231318","0.0-11.0-0.2-0.2","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","1666","img/Umbrella.png","0","word_selection","pilg","pilg","true","","","","kiv",""
"html-keyboard-response","27","232831","0.0-11.0-0.2-1.2","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","28","234406","0.0-11.0-0.3-0.3","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","1572","img/Man.png","0","word_selection","kiv","kiv","true","","","","teban",""
"html-keyboard-response","29","235930","0.0-11.0-0.3-1.3","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","30","238607","0.0-12.0-0.0-0.0","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","2672","img/Woman.png","1","image_selection","img/Woman.png","img/Woman.png","true","","","","img/Umbrella.png",""
"html-keyboard-response","31","240121","0.0-12.0-0.0-1.0","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","32","242470","0.0-12.0-0.1-0.1","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","2346","img/Umbrella.png","0","image_selection","img/Umbrella.png","img/Umbrella.png","true","","","","img/Sandwich.png",""
"html-keyboard-response","33","243976","0.0-12.0-0.1-1.1","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","34","245639","0.0-12.0-0.2-0.2","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","1658","img/Man.png","0","image_selection","img/Man.png","img/Man.png","true","","","","img/Sandwich.png",""
"html-keyboard-response","35","247143","0.0-12.0-0.2-1.2","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","36","248855","0.0-12.0-0.3-0.3","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","1707","img/Sandwich.png","1","image_selection","img/Sandwich.png","img/Sandwich.png","true","","","","img/Woman.png",""
"html-keyboard-response","37","250369","0.0-12.0-0.3-1.3","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"html-keyboard-response","38","258046","0.0-13.0","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","7676","
      <p style=""font-size:24px;"">Now it's time to learn some adjectives...</p>
       <p style=""font-size:24px;"">Look at the image in each case and try to learn the word that goes with it.</p>
      <p style=""font-size:22px;""><i>Press any key when you're ready.</i></p>
    "," ","","","","","","","","",""
"image-keyboard-response","39","265056","0.0-14.0-0.0","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/BadSandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","40","271574","0.0-14.0-0.1","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/BigWoman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","41","278086","0.0-14.0-0.2","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/SmallUmbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","42","284603","0.0-14.0-0.3","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/SmallWoman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","43","291120","0.0-14.0-0.4","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/BigMan.png","null","exposure","","","","","false","","",""
"image-keyboard-response","44","297648","0.0-14.0-0.5","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/SmallMan.png","null","exposure","","","","","false","","",""
"image-keyboard-response","45","304162","0.0-14.0-0.6","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/BigUmbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","46","310689","0.0-14.0-0.7","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/BigSandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","47","317223","0.0-14.0-0.8","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/BadUmbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","48","323734","0.0-14.0-0.9","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/GoodUmbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","49","330250","0.0-14.0-0.10","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/GoodSandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","50","336780","0.0-14.0-0.11","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","img/SmallSandwich.png","null","exposure","","","","","false","","",""
"image-button-response","51","342726","0.0-15.0-0.0-0.0","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","5432","img/BadSandwich.png","0","word_selection","turu","turu","true","","","","tan",""
"html-keyboard-response","52","344258","0.0-15.0-0.0-1.0","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","53","348662","0.0-15.0-0.1-0.1","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","4400","img/SmallUmbrella.png","1","word_selection","kas","tan","false","","","","tan",""
"html-keyboard-response","54","350177","0.0-15.0-0.1-1.1","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/UnhappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Wrong!</p>","null","","","","","","","","",""
"image-button-response","55","351918","0.0-15.0-0.2-0.2","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","1738","img/SmallUmbrella.png","0","word_selection","kas","kas","true","","","","tan",""
"html-keyboard-response","56","353438","0.0-15.0-0.2-1.2","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","57","357414","0.0-15.0-0.3-0.3","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","3973","img/BadUmbrella.png","0","word_selection","turu","turu","true","","","","tan",""
"html-keyboard-response","58","358933","0.0-15.0-0.3-1.3","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","59","362278","0.0-15.0-0.4-0.4","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","3342","img/BigMan.png","1","word_selection","pir","pir","true","","","","turu",""
"html-keyboard-response","60","363793","0.0-15.0-0.4-1.4","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","61","367493","0.0-15.0-0.5-0.5","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","3658","img/GoodUmbrella.png","1","word_selection","tan","kas","false","","","","kas",""
"html-keyboard-response","62","369008","0.0-15.0-0.5-1.5","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/UnhappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Wrong!</p>","null","","","","","","","","",""
"image-button-response","63","370150","0.0-15.0-0.6-0.6","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","1139","img/GoodUmbrella.png","0","word_selection","tan","tan","true","","","","kas",""
"html-keyboard-response","64","371663","0.0-15.0-0.6-1.6","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","65","376110","0.0-15.0-0.7-0.7","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","4444","img/BigUmbrella.png","0","word_selection","pir","pir","true","","","","kas",""
"html-keyboard-response","66","377641","0.0-15.0-0.7-1.7","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","67","380965","0.0-15.0-0.8-0.8","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","3321","img/SmallWoman.png","1","word_selection","kas","kas","true","","","","pir",""
"html-keyboard-response","68","382475","0.0-15.0-0.8-1.8","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","69","384701","0.0-15.0-0.9-0.9","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","2224","img/BigSandwich.png","0","word_selection","pir","pir","true","","","","kas",""
"html-keyboard-response","70","386227","0.0-15.0-0.9-1.9","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","71","390070","0.0-15.0-0.10-0.10","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","3841","img/BigWoman.png","0","word_selection","pir","pir","true","","","","kas",""
"html-keyboard-response","72","391577","0.0-15.0-0.10-1.10","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","73","393510","0.0-15.0-0.11-0.11","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","1931","img/GoodSandwich.png","1","word_selection","tan","tan","true","","","","kas",""
"html-keyboard-response","74","395021","0.0-15.0-0.11-1.11","66b4c5d581010580d8d67618","6a42e2df51d202e3a70b4753","6a42ebacb8db5035026c222f","NonImmersiveNoDrogek","4oxbzrxj9j","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
