"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","condition","participant_id","comprehension_loop1_attempts","info_comprehension_attempts","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task","correct_response","response_label","correct","selected","rt_valid","key_press","foil","question_order"
"html-button-response","10","204943","0.0-5.0-1.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","70808","
        <p style=""font-size:22px;"">Select <strong>all</strong> statements that are true:</p>
        
        <div>
          <input type=""checkbox"" id=""opt0"" value=""Taneg is traditionally associated with the Tany people"">
          <label for=""opt0"" style=""font-size:20px;"">Taneg is traditionally associated with the Tany people</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt1"" value=""Barely any Tany people speak Taneg now"">
          <label for=""opt1"" style=""font-size:20px;"">Barely any Tany people speak Taneg now</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt2"" value=""Less than half the Tany population speaks Taneg regularly"">
          <label for=""opt2"" style=""font-size:20px;"">Less than half the Tany population speaks Taneg regularly</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt3"" value=""Everyone in the community also speaks English"">
          <label for=""opt3"" style=""font-size:20px;"">Everyone in the community also speaks English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt4"" value=""Most Tany children grow up speaking Taneg"">
          <label for=""opt4"" style=""font-size:20px;"">Most Tany children grow up speaking Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt5"" value=""Taneg is quite similar to English"">
          <label for=""opt5"" style=""font-size:20px;"">Taneg is quite similar to English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt6"" value=""Minority languages are often at risk of dying out"">
          <label for=""opt6"" style=""font-size:20px;"">Minority languages are often at risk of dying out</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt7"" value=""The best way to keep minority languages alive is by recording them for future generations"">
          <label for=""opt7"" style=""font-size:20px;"">The best way to keep minority languages alive is by recording them for future generations</label>
        </div>
      
        <br>
      ","0","info_comprehension","","","false","[""Taneg is traditionally associated with the Tany people"",""Barely any Tany people speak Taneg now"",""Less than half the Tany population speaks Taneg regularly"",""Everyone in the community also speaks English"",""Minority languages are often at risk of dying out""]","","","",""
"html-keyboard-response","11","222020","0.0-5.1-0.1-0.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","13377","
    <img src=""img/landscape.jpg"" style=""max-width:400px; display:block; margin:0 auto 20px;"">
    <p style=""font-size:22px;"">You are about to learn a language, traditionally spoken by the Tany people, called Taneg.</p>  
    <p style=""font-size:22px;"">By now, speakers of Taneg are in the minority. About 20% of the population speaks it regularly, including some children, but everyone also speaks English.</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-keyboard-response","12","239843","0.0-5.1-0.1-1.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","16820","
    
    <p style=""font-size:22px;"">This is an important moment.</p> 
    <p style=""font-size:22px;"">Minority languages like this often die out, or are left with only a few enthusiasts keeping them alive.</p> 
    <p style=""font-size:22px;"">The Tany people want to avoid this future for Taneg. Recording it for future generations is not enough; they think the only way to keep it alive is for people to learn and use the language.</p>
      <img src=""img/DrogekTrend.png"" style=""max-width:600px; display:block; margin:0 auto 20px;"">
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-keyboard-response","13","243929","0.0-5.1-0.1-2.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","3085","
    <p style=""font-size:22px;"">Today you’ll learn just a small part of the language.</p> 
    <p style=""font-size:22px;"">You know that Taneg is quite different from English, so you’ll need to pay careful attention to how it works.</p>
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-keyboard-response","14","247496","0.0-5.1-0.1-3.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","2566","
    <p style=""font-size:22px;"">Do your best to learn Taneg! If people don’t learn it, it could die out…</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-button-response","15","268751","0.0-5.1-1.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","20251","
        <p style=""font-size:22px;"">Select <strong>all</strong> statements that are true:</p>
        
        <div>
          <input type=""checkbox"" id=""opt0"" value=""Taneg is traditionally associated with the Tany people"">
          <label for=""opt0"" style=""font-size:20px;"">Taneg is traditionally associated with the Tany people</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt1"" value=""Barely any Tany people speak Taneg now"">
          <label for=""opt1"" style=""font-size:20px;"">Barely any Tany people speak Taneg now</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt2"" value=""Less than half the Tany population speaks Taneg regularly"">
          <label for=""opt2"" style=""font-size:20px;"">Less than half the Tany population speaks Taneg regularly</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt3"" value=""Everyone in the community also speaks English"">
          <label for=""opt3"" style=""font-size:20px;"">Everyone in the community also speaks English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt4"" value=""Most Tany children grow up speaking Taneg"">
          <label for=""opt4"" style=""font-size:20px;"">Most Tany children grow up speaking Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt5"" value=""Taneg is quite similar to English"">
          <label for=""opt5"" style=""font-size:20px;"">Taneg is quite similar to English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt6"" value=""Minority languages are often at risk of dying out"">
          <label for=""opt6"" style=""font-size:20px;"">Minority languages are often at risk of dying out</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt7"" value=""The best way to keep minority languages alive is by recording them for future generations"">
          <label for=""opt7"" style=""font-size:20px;"">The best way to keep minority languages alive is by recording them for future generations</label>
        </div>
      
        <br>
      ","0","info_comprehension","","","false","[""Taneg is traditionally associated with the Tany people"",""Barely any Tany people speak Taneg now"",""Less than half the Tany population speaks Taneg regularly"",""Everyone in the community also speaks English"",""Minority languages are often at risk of dying out""]","","","",""
"html-keyboard-response","16","274480","0.0-5.2-0.2-0.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","1341","
    <img src=""img/landscape.jpg"" style=""max-width:400px; display:block; margin:0 auto 20px;"">
    <p style=""font-size:22px;"">You are about to learn a language, traditionally spoken by the Tany people, called Taneg.</p>  
    <p style=""font-size:22px;"">By now, speakers of Taneg are in the minority. About 20% of the population speaks it regularly, including some children, but everyone also speaks English.</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-keyboard-response","17","276041","0.0-5.2-0.2-1.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","559","
    
    <p style=""font-size:22px;"">This is an important moment.</p> 
    <p style=""font-size:22px;"">Minority languages like this often die out, or are left with only a few enthusiasts keeping them alive.</p> 
    <p style=""font-size:22px;"">The Tany people want to avoid this future for Taneg. Recording it for future generations is not enough; they think the only way to keep it alive is for people to learn and use the language.</p>
      <img src=""img/DrogekTrend.png"" style=""max-width:600px; display:block; margin:0 auto 20px;"">
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-keyboard-response","18","277481","0.0-5.2-0.2-2.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","438","
    <p style=""font-size:22px;"">Today you’ll learn just a small part of the language.</p> 
    <p style=""font-size:22px;"">You know that Taneg is quite different from English, so you’ll need to pay careful attention to how it works.</p>
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-keyboard-response","19","278903","0.0-5.2-0.2-3.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","420","
    <p style=""font-size:22px;"">Do your best to learn Taneg! If people don’t learn it, it could die out…</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","","",""
"html-button-response","20","293870","0.0-5.2-1.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","13964","
        <p style=""font-size:22px;"">Select <strong>all</strong> statements that are true:</p>
        
        <div>
          <input type=""checkbox"" id=""opt0"" value=""Taneg is traditionally associated with the Tany people"">
          <label for=""opt0"" style=""font-size:20px;"">Taneg is traditionally associated with the Tany people</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt1"" value=""Barely any Tany people speak Taneg now"">
          <label for=""opt1"" style=""font-size:20px;"">Barely any Tany people speak Taneg now</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt2"" value=""Less than half the Tany population speaks Taneg regularly"">
          <label for=""opt2"" style=""font-size:20px;"">Less than half the Tany population speaks Taneg regularly</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt3"" value=""Everyone in the community also speaks English"">
          <label for=""opt3"" style=""font-size:20px;"">Everyone in the community also speaks English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt4"" value=""Most Tany children grow up speaking Taneg"">
          <label for=""opt4"" style=""font-size:20px;"">Most Tany children grow up speaking Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt5"" value=""Taneg is quite similar to English"">
          <label for=""opt5"" style=""font-size:20px;"">Taneg is quite similar to English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt6"" value=""Minority languages are often at risk of dying out"">
          <label for=""opt6"" style=""font-size:20px;"">Minority languages are often at risk of dying out</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt7"" value=""The best way to keep minority languages alive is by recording them for future generations"">
          <label for=""opt7"" style=""font-size:20px;"">The best way to keep minority languages alive is by recording them for future generations</label>
        </div>
      
        <br>
      ","0","info_comprehension","","","true","[""Taneg is traditionally associated with the Tany people"",""Less than half the Tany population speaks Taneg regularly"",""Everyone in the community also speaks English"",""Minority languages are often at risk of dying out""]","","","",""
"html-keyboard-response","21","301488","0.0-6.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","7617","<p style=""font-size:20px;"">That's right! Tany people all speak English, but 20% speak Taneg.</p><p style=""font-size:20px;"">This is better than for some other minority languages, which are barely spoken at all.</p><p style=""font-size:20px;""><i>Press any key to continue.</i></p>"," ","","","","","","","","",""
"html-keyboard-response","22","315571","0.0-7.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","13081","
       <p style=""font-size:24px;"">The following screens will introduce you to the language.</p>
       <p style=""font-size:20px;"">First you'll see pairs of words and images. Try to learn the words!</p>
       <p style=""font-size:20px;"">Later you’ll be asked to choose the correct word or image.</p>
       <p style=""font-size:20px;"">After that you'll move on to some more complex phrases</p>
       <p style=""font-size:20px;"">Finally you'll be asked to produce some Taneg yourself.</p>
      <p></p>
       <p style=""font-size:20px;""><i>Press any key to begin.</i></p>
    "," ","","","","","","","","",""
"image-keyboard-response","23","322579","0.0-8.0-0.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/Woman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","24","329083","0.0-8.0-0.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/Umbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","25","335586","0.0-8.0-0.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/Sandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","26","342094","0.0-8.0-0.3","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/Man.png","null","exposure","","","","","false","","",""
"image-keyboard-response","27","348598","0.0-9.0-0.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/Man.png","null","exposure","","","","","false","","",""
"image-keyboard-response","28","355102","0.0-9.0-0.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/Umbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","29","361607","0.0-9.0-0.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/Woman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","30","368111","0.0-9.0-0.3","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/Sandwich.png","null","exposure","","","","","false","","",""
"html-keyboard-response","31","377853","0.0-10.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","58280","","","","","","","",""," ","",""
"image-button-response","32","381766","0.0-11.0-0.0-0.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","2909","img/Man.png","0","word_selection","kiv","kiv","true","","","","pilg",""
"html-keyboard-response","33","383269","0.0-11.0-0.0-1.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","34","386434","0.0-11.0-0.1-0.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","3163","img/Woman.png","0","word_selection","kers","kers","true","","","","pilg",""
"html-keyboard-response","35","387936","0.0-11.0-0.1-1.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","36","391018","0.0-11.0-0.2-0.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","3079","img/Umbrella.png","1","word_selection","pilg","pilg","true","","","","kiv",""
"html-keyboard-response","37","392521","0.0-11.0-0.2-1.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","38","393766","0.0-11.0-0.3-0.3","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","1243","img/Sandwich.png","1","word_selection","teban","teban","true","","","","kiv",""
"html-keyboard-response","39","395270","0.0-11.0-0.3-1.3","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","40","398964","0.0-12.0-0.0-0.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","3692","img/Umbrella.png","1","image_selection","img/Umbrella.png","img/Umbrella.png","true","","","","img/Sandwich.png",""
"html-keyboard-response","41","400466","0.0-12.0-0.0-1.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","42","402539","0.0-12.0-0.1-0.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","2071","img/Woman.png","1","image_selection","img/Woman.png","img/Woman.png","true","","","","img/Sandwich.png",""
"html-keyboard-response","43","404041","0.0-12.0-0.1-1.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","44","405444","0.0-12.0-0.2-0.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","1400","img/Man.png","1","image_selection","img/Man.png","img/Man.png","true","","","","img/Sandwich.png",""
"html-keyboard-response","45","406946","0.0-12.0-0.2-1.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"image-button-response","46","408816","0.0-12.0-0.3-0.3","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","1867","img/Sandwich.png","1","image_selection","img/Sandwich.png","img/Sandwich.png","true","","","","img/Umbrella.png",""
"html-keyboard-response","47","410317","0.0-12.0-0.3-1.3","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","","",""
"html-keyboard-response","48","416137","0.0-13.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","5820","
      <p style=""font-size:24px;"">Now it's time to learn some adjectives...</p>
       <p style=""font-size:24px;"">Look at the image in each case and try to learn the word that goes with it.</p>
      <p style=""font-size:22px;""><i>Press any key when you're ready.</i></p>
    "," ","","","","","","","","",""
"image-keyboard-response","49","423141","0.0-14.0-0.0","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/SmallSandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","50","429644","0.0-14.0-0.1","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/BigSandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","51","436147","0.0-14.0-0.2","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/GoodUmbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","52","442651","0.0-14.0-0.3","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/SmallUmbrella.png","null","exposure","","","","","false","","",""
"image-keyboard-response","53","449154","0.0-14.0-0.4","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/SmallWoman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","54","455657","0.0-14.0-0.5","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/BigWoman.png","null","exposure","","","","","false","","",""
"image-keyboard-response","55","462160","0.0-14.0-0.6","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/GoodSandwich.png","null","exposure","","","","","false","","",""
"image-keyboard-response","56","468663","0.0-14.0-0.7","66d1fdd400acfdbc181f41e0","6a42e2df51d202e3a70b4753","6a42e7c90c322ba81e6e71bd","NonImmersiveNoDrogek","g0o77sbvc2","0","2","","","","","","null","img/BigMan.png","null","exposure","","","","","false","","",""
