"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","condition","participant_id","comprehension_loop1_attempts","info_comprehension_attempts","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task","correct_response","response_label","correct","selected","rt_valid","foil","key_press"
"html-keyboard-response","74","436837","0.0-15.0-0.11-1.11","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/UnhappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Wrong!</p>","null","","","","","","","",""
"image-button-response","75","438195","0.0-15.0-0.12-0.12","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","1356","img/BigSandwich.png","0","word_selection","pir","pir","true","","","kas",""
"html-keyboard-response","76","439712","0.0-15.0-0.12-1.12","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","77","442891","0.0-15.0-0.13-0.13","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","3178","img/BigMan.png","1","word_selection","pir","pir","true","","","tan",""
"html-keyboard-response","78","444437","0.0-15.0-0.13-1.13","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","79","447075","0.0-15.0-0.14-0.14","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","2636","img/SmallUmbrella.png","0","word_selection","kas","kas","true","","","tan",""
"html-keyboard-response","80","448592","0.0-15.0-0.14-1.14","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","81","454923","0.0-15.0-0.15-0.15","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","6329","img/BigWoman.png","0","word_selection","pir","turu","false","","","turu",""
"html-keyboard-response","82","456441","0.0-15.0-0.15-1.15","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/UnhappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Wrong!</p>","null","","","","","","","",""
"image-button-response","83","458508","0.0-15.0-0.16-0.16","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","2066","img/BigWoman.png","1","word_selection","pir","pir","true","","","turu",""
"html-keyboard-response","84","460010","0.0-15.0-0.16-1.16","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"html-keyboard-response","85","466718","0.0-16.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","6707","
      <p style=""font-size:24px;"">Now let's put words together...</p>
      <p style=""font-size:22px;""><i>Press any key when you're ready.</i></p>


    ","h","","","","","","","",""
"image-keyboard-response","86","473762","0.0-17.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/SmallWoman.png","null","exposure","","","","","false","",""
"image-keyboard-response","87","480312","0.0-17.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/GoodUmbrella.png","null","exposure","","","","","false","",""
"image-keyboard-response","88","486861","0.0-17.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/BigMan.png","null","exposure","","","","","false","",""
"image-keyboard-response","89","493412","0.0-17.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/SmallUmbrella.png","null","exposure","","","","","false","",""
"image-keyboard-response","90","499962","0.0-17.0-0.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/BigSandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","91","506512","0.0-17.0-0.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/BadSandwich.png","null","exposure","","","","","false","",""
"image-button-response","92","511267","0.0-18.0-0.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","4228","img/GoodUmbrella.png","1","noun_phrase_selection","pilg dan","kers gas","false","","","kers gas",""
"html-keyboard-response","93","512811","0.0-18.0-0.0-1.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/UnhappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Wrong!</p>","null","","","","","","","",""
"image-button-response","94","514403","0.0-18.0-0.1-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","1590","img/GoodUmbrella.png","0","noun_phrase_selection","pilg dan","pilg dan","true","","","kers gas",""
"html-keyboard-response","95","515912","0.0-18.0-0.1-1.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","96","521483","0.0-18.0-0.2-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","5570","img/BadSandwich.png","1","noun_phrase_selection","teban turu","teban turu","true","","","pilg gas",""
"html-keyboard-response","97","523012","0.0-18.0-0.2-1.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","98","528915","0.0-18.0-0.3-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","5902","img/SmallUmbrella.png","0","noun_phrase_selection","pilg gas","pilg gas","true","","","kers gas",""
"html-keyboard-response","99","530461","0.0-18.0-0.3-1.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","100","536083","0.0-18.0-0.4-0.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","5620","img/BigSandwich.png","0","noun_phrase_selection","teban pir","teban pir","true","","","pilg gas",""
"html-keyboard-response","101","537611","0.0-18.0-0.4-1.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","102","544979","0.0-18.0-0.5-0.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","7366","img/SmallWoman.png","0","noun_phrase_selection","kers gas","kers gas","true","","","kiv pir",""
"html-keyboard-response","103","546512","0.0-18.0-0.5-1.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","104","549027","0.0-18.0-0.6-0.6","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","2514","img/BigMan.png","1","noun_phrase_selection","kiv pir","kiv pir","true","","","teban pir",""
"html-keyboard-response","105","550562","0.0-18.0-0.6-1.6","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"html-keyboard-response","106","553503","0.0-19.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","2941","
      <p style=""font-size:24px;"">Finally, let's see how some numbers work in Taneg...</p>
      <p style=""font-size:22px;""><i>Press any key when you're ready.</i></p>

    ","k","","","","","","","",""
"image-keyboard-response","107","560537","0.0-20.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/4.png","null","exposure","","","","","false","",""
"image-keyboard-response","108","567088","0.0-20.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/2.png","null","exposure","","","","","false","",""
"image-keyboard-response","109","573619","0.0-20.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/4.png","null","exposure","","","","","false","",""
"image-keyboard-response","110","580161","0.0-20.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/2.png","null","exposure","","","","","false","",""
"image-keyboard-response","111","586691","0.0-21.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/GoodSandwich2.png","null","exposure","","","","","false","",""
"image-keyboard-response","112","593228","0.0-21.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/Umbrella2.png","null","exposure","","","","","false","",""
"image-keyboard-response","113","599750","0.0-21.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/Man2.png","null","exposure","","","","","false","",""
"image-keyboard-response","114","606272","0.0-21.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/Woman2.png","null","exposure","","","","","false","",""
"image-keyboard-response","115","612787","0.0-22.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/GoodUmbrella4.png","null","exposure","","","","","false","",""
"image-keyboard-response","116","619312","0.0-22.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/Man4.png","null","exposure","","","","","false","",""
"image-keyboard-response","117","625862","0.0-22.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/GoodSandwich4.png","null","exposure","","","","","false","",""
"image-keyboard-response","118","632411","0.0-22.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/Woman4.png","null","exposure","","","","","false","",""
"image-keyboard-response","119","638937","0.0-23.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/BigSandwich4.png","null","exposure","","","","","false","",""
"image-keyboard-response","120","645472","0.0-23.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/SmallSandwich2.png","null","exposure","","","","","false","",""
"image-keyboard-response","121","652007","0.0-23.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/BadUmbrella2.png","null","exposure","","","","","false","",""
"image-keyboard-response","122","658533","0.0-23.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/BigUmbrella2.png","null","exposure","","","","","false","",""
"image-keyboard-response","123","665067","0.0-23.0-0.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/SmallUmbrella4.png","null","exposure","","","","","false","",""
"image-keyboard-response","124","671611","0.0-23.0-0.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/GoodUmbrella4.png","null","exposure","","","","","false","",""
"image-keyboard-response","125","678162","0.0-23.0-0.6","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/BadSandwich4.png","null","exposure","","","","","false","",""
"image-keyboard-response","126","684712","0.0-23.0-0.7","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","null","img/GoodSandwich2.png","null","exposure","","","","","false","",""
"html-keyboard-response","127","687219","0.0-24.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","1982","
      <p style=""font-size:20px;"">Now you'll be asked to produce your own phrases in Taneg!</p>
      <p style=""font-size:20px;"">Please do your best to convey the meaning in each case, even if you're not sure.</p>
      <p style=""font-size:20px;"">You will not be corrected on this.</p>  
      <p style=""font-size:20px;"">Imagine you're actually interacting with a real speaker! </p>
      <p style=""font-size:20px;""><i>Press any key when you're ready.</i></p>
    ","k","","","","","","","",""
"html-button-response","128","725363","0.0-25.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","37135","img/BigUmbrella4.png","0","production","kra filgu pir","dew pilgu pir","false","","","",""
"html-button-response","129","752363","0.0-25.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","26999","img/Woman4.png","0","production","kra hersu","kra kersu","false","","","",""
"html-button-response","130","759235","0.0-25.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","6871","img/BigWoman.png","0","production","kers bir","kers","false","","","",""
"html-button-response","131","801859","0.0-25.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","42623","img/SmallSandwich4.png","0","production","kra sebanu kas","kra sebanu pir","false","","","",""
"html-button-response","132","847211","0.0-25.0-0.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","45351","img/BadUmbrella4.png","0","production","kra filgu turu","kra filgu turu","true","","","",""
"html-button-response","133","890091","0.0-25.0-0.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","42879","img/BigUmbrella.png","0","production","pilg bir","dew bilgu pir","false","","","",""
"html-button-response","134","920579","0.0-25.0-0.6","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","30486","img/Woman2.png","0","production","dew gersu","dew kers pir","false","","","",""
"html-button-response","135","953307","0.0-25.0-0.7","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","32727","img/GoodSandwich4.png","0","production","kra sebanu tan","kra tebanu kas","false","","","",""
"html-button-response","136","977939","0.0-25.0-0.8","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","24631","img/SmallMan.png","0","production","kiv kas","dew kiv pir","false","","","",""
"html-button-response","137","995051","0.0-25.0-0.9","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","17111","img/GoodUmbrella2.png","0","production","dew bilgu tan","dew tan pir","false","","","",""
"html-button-response","138","1012123","0.0-25.0-0.10","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","17071","img/Man2.png","0","production","dew givu","dew kiv pir","false","","","",""
"html-button-response","139","1076787","0.0-25.0-0.11","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","64663","img/BadSandwich4.png","0","production","kra sebanu turu","kra sebanu turu","true","","","",""
"html-button-response","140","1107835","0.0-25.0-0.12","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","31047","img/SmallSandwich.png","0","production","teban kas","dew debanu kas","false","","","",""
"html-button-response","141","1155228","0.0-25.0-0.13","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","47392","img/GoodSandwich.png","0","production","teban tan","dew debanu gas","false","","","",""
"html-button-response","142","1181579","0.0-25.0-0.14","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","26350","img/Man4.png","0","production","kra hivu","kra kivu","false","","","",""
"html-button-response","143","1221955","0.0-25.0-0.15","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","40374","img/SmallUmbrella4.png","0","production","kra filgu kas","kra bilgu pir","false","","","",""
"html-button-response","144","1261795","0.0-25.0-0.16","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","39839","img/BadSandwich2.png","0","production","dew debanu turu","dew debanu turu","true","","","",""
"html-button-response","145","1283027","0.0-25.0-0.17","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","21231","img/BigSandwich2.png","0","production","dew debanu pir","dew tebanu kas","false","","","",""
"html-button-response","146","1296283","0.0-25.0-0.18","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","13255","img/SmallUmbrella2.png","0","production","dew bilgu kas","dew bilgu pir","false","","","",""
"html-button-response","147","1335667","0.0-25.0-0.19","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","39383","img/BadUmbrella.png","0","production","pilg duru","dew filgu turu","false","","","",""
"html-keyboard-response","148","1338146","0.0-26.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","2479","
      <p style=""font-size:24px;"">Thank you! We're almost done!</p>
       <p style=""font-size:20px;"">There are just a few final survey questions...</p>
      <p style=""font-size:20px;""><i>Press any key when you're ready.</i></p>

    ","b","","","","","","","",""
"survey-text","149","1352271","0.0-27.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","1154484","","","LanguagesSurvey","","","","","",""," "
"survey-likert","150","1352273","0.0-28.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","1147991","","","MotivationLikert","","","","","",""," "
"survey-likert","151","1352275","0.0-29.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","1141438","","","EngagementLikert","","","","","",""," "
"survey-text","152","1352278","0.0-30.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","1134890","","","EngagementSurvey","","","","","",""," "
"survey-likert","153","1352279","0.0-31.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","1128341","","","DistractionLikert","","","","","",""," "
"survey-text","154","1352283","0.0-32.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","1121821","","","FeedbackSurvey","","","","","",""," "
"html-keyboard-response","155","1352284","0.0-33.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","NonImmersiveDrogek","x9fa4n0c7s","0","0","","","","","","1115247","","","","","","","","",""," "
